,date,county,state,cases,deaths
63540,2023-01-20,Howard,Nebraska,1325,25.0
63541,2023-01-20,Jefferson,Nebraska,1427,20.0
63542,2023-01-20,Johnson,Nebraska,932,16.0
63543,2023-01-20,Kearney,Nebraska,1377,13.0
63544,2023-01-20,Keith,Nebraska,1784,31.0
63545,2023-01-20,Keya Paha,Nebraska,135,0.0
63546,2023-01-20,Kimball,Nebraska,829,18.0
63547,2023-01-20,Knox,Nebraska,1949,24.0
63548,2023-01-20,Lancaster,Nebraska,93471,473.0
63549,2023-01-20,Lincoln,Nebraska,10699,151.0
63550,2023-01-20,Logan,Nebraska,164,0.0
63551,2023-01-20,Loup,Nebraska,92,0.0
63552,2023-01-20,Madison,Nebraska,11452,80.0
63553,2023-01-20,McPherson,Nebraska,77,1.0
63554,2023-01-20,Merrick,Nebraska,2052,29.0
63555,2023-01-20,Morrill,Nebraska,1342,36.0
63556,2023-01-20,Nance,Nebraska,883,17.0
63557,2023-01-20,Nemaha,Nebraska,1588,32.0
63558,2023-01-20,Nuckolls,Nebraska,1097,19.0
63559,2023-01-20,Otoe,Nebraska,3859,28.0
63560,2023-01-20,Pawnee,Nebraska,512,12.0
63561,2023-01-20,Perkins,Nebraska,575,13.0
63562,2023-01-20,Phelps,Nebraska,2743,26.0
63563,2023-01-20,Pierce,Nebraska,1515,27.0
63564,2023-01-20,Platte,Nebraska,10136,91.0
63565,2023-01-20,Polk,Nebraska,1371,26.0
63566,2023-01-20,Red Willow,Nebraska,2659,24.0
63567,2023-01-20,Richardson,Nebraska,2238,33.0
63568,2023-01-20,Rock,Nebraska,192,3.0
63569,2023-01-20,Saline,Nebraska,4376,18.0
63570,2023-01-20,Sarpy,Nebraska,58303,327.0
63571,2023-01-20,Saunders,Nebraska,5561,56.0
63572,2023-01-20,Scotts Bluff,Nebraska,11192,162.0
63573,2023-01-20,Seward,Nebraska,3712,52.0
63574,2023-01-20,Sheridan,Nebraska,1112,40.0
63575,2023-01-20,Sherman,Nebraska,685,10.0
63576,2023-01-20,Sioux,Nebraska,82,1.0
63577,2023-01-20,Stanton,Nebraska,751,14.0
63578,2023-01-20,Thayer,Nebraska,1291,18.0
63579,2023-01-20,Thomas,Nebraska,113,1.0
63580,2023-01-20,Thurston,Nebraska,2089,34.0
63581,2023-01-20,Valley,Nebraska,870,12.0
63582,2023-01-20,Washington,Nebraska,5433,54.0
63583,2023-01-20,Wayne,Nebraska,2125,18.0
63584,2023-01-20,Webster,Nebraska,842,15.0
63585,2023-01-20,Wheeler,Nebraska,139,2.0
63586,2023-01-20,York,Nebraska,4675,32.0
63587,2023-01-20,Carson City,Nevada,17238,235.0
63588,2023-01-20,Churchill,Nevada,7567,122.0
63589,2023-01-20,Clark,Nevada,665139,9248.0
63590,2023-01-20,Douglas,Nevada,8727,123.0
63591,2023-01-20,Elko,Nevada,12846,165.0
63592,2023-01-20,Esmeralda,Nevada,124,5.0
63593,2023-01-20,Eureka,Nevada,188,2.0
63594,2023-01-20,Humboldt,Nevada,2775,65.0
63595,2023-01-20,Lander,Nevada,1335,22.0
63596,2023-01-20,Lincoln,Nevada,676,11.0
63597,2023-01-20,Lyon,Nevada,12084,227.0
63598,2023-01-20,Mineral,Nevada,1479,23.0
63599,2023-01-20,Nye,Nevada,9116,345.0
63600,2023-01-20,Pershing,Nevada,2347,32.0
63601,2023-01-20,Storey,Nevada,191,14.0
63602,2023-01-20,Unknown,Nevada,11460,0.0
63603,2023-01-20,Washoe,Nevada,126424,1301.0
63604,2023-01-20,White Pine,Nevada,1782,32.0
63605,2023-01-20,Belknap,New Hampshire,17169,210.0
63606,2023-01-20,Carroll,New Hampshire,12145,77.0
63607,2023-01-20,Cheshire,New Hampshire,18723,131.0
63608,2023-01-20,Coos,New Hampshire,8216,132.0
63609,2023-01-20,Grafton,New Hampshire,22881,93.0
63610,2023-01-20,Hillsborough,New Hampshire,119676,1019.0
63611,2023-01-20,Merrimack,New Hampshire,39682,292.0
63612,2023-01-20,Rockingham,New Hampshire,83205,636.0
63613,2023-01-20,Strafford,New Hampshire,36455,245.0
63614,2023-01-20,Sullivan,New Hampshire,11715,81.0
63615,2023-01-20,Unknown,New Hampshire,2254,4.0
63616,2023-01-20,Atlantic,New Jersey,89430,1070.0
63617,2023-01-20,Bergen,New Jersey,319169,3707.0
63618,2023-01-20,Burlington,New Jersey,138100,1361.0
63619,2023-01-20,Camden,New Jersey,165255,1957.0
63620,2023-01-20,Cape May,New Jersey,29601,333.0
63621,2023-01-20,Cumberland,New Jersey,50965,658.0
63622,2023-01-20,Essex,New Jersey,286141,3751.0
63623,2023-01-20,Gloucester,New Jersey,89467,1043.0
63624,2023-01-20,Hudson,New Jersey,234021,2839.0
63625,2023-01-20,Hunterdon,New Jersey,34034,303.0
63626,2023-01-20,Mercer,New Jersey,108566,1336.0
63627,2023-01-20,Middlesex,New Jersey,270005,3005.0
63628,2023-01-20,Monmouth,New Jersey,219102,2360.0
63629,2023-01-20,Morris,New Jersey,162637,1672.0
63630,2023-01-20,Ocean,New Jersey,211379,3258.0
63631,2023-01-20,Passaic,New Jersey,189191,2445.0
63632,2023-01-20,Salem,New Jersey,18024,263.0
63633,2023-01-20,Somerset,New Jersey,96169,1023.0
63634,2023-01-20,Sussex,New Jersey,44855,519.0
63635,2023-01-20,Union,New Jersey,192563,2487.0
63636,2023-01-20,Unknown,New Jersey,1621,0.0
63637,2023-01-20,Warren,New Jersey,31558,365.0
63638,2023-01-20,Bernalillo,New Mexico,194984,2204.0
63639,2023-01-20,Catron,New Mexico,529,23.0
63640,2023-01-20,Chaves,New Mexico,24930,360.0
63641,2023-01-20,Cibola,New Mexico,10010,210.0
63642,2023-01-20,Colfax,New Mexico,3055,70.0
63643,2023-01-20,Curry,New Mexico,15131,233.0
63644,2023-01-20,De Baca,New Mexico,744,6.0
63645,2023-01-20,Doña Ana,New Mexico,76438,929.0
63646,2023-01-20,Eddy,New Mexico,19169,324.0
63647,2023-01-20,Grant,New Mexico,9746,112.0
63648,2023-01-20,Guadalupe,New Mexico,1716,18.0
63649,2023-01-20,Harding,New Mexico,102,4.0
63650,2023-01-20,Hidalgo,New Mexico,1328,17.0
63651,2023-01-20,Lea,New Mexico,23564,409.0
63652,2023-01-20,Lincoln,New Mexico,6533,77.0
63653,2023-01-20,Los Alamos,New Mexico,4564,23.0
63654,2023-01-20,Luna,New Mexico,7955,151.0
63655,2023-01-20,McKinley,New Mexico,32662,644.0
63656,2023-01-20,Mora,New Mexico,983,22.0
63657,2023-01-20,Otero,New Mexico,19134,225.0
63658,2023-01-20,Quay,New Mexico,2535,70.0
63659,2023-01-20,Rio Arriba,New Mexico,13187,164.0
63660,2023-01-20,Roosevelt,New Mexico,6121,110.0
63661,2023-01-20,San Juan,New Mexico,51961,855.0
63662,2023-01-20,San Miguel,New Mexico,7591,82.0
63663,2023-01-20,Sandoval,New Mexico,44455,504.0
63664,2023-01-20,Santa Fe,New Mexico,40103,385.0
63665,2023-01-20,Sierra,New Mexico,2477,87.0
63666,2023-01-20,Socorro,New Mexico,4703,100.0
63667,2023-01-20,Taos,New Mexico,7224,105.0
63668,2023-01-20,Torrance,New Mexico,3747,70.0
63669,2023-01-20,Union,New Mexico,1150,20.0
63670,2023-01-20,Unknown,New Mexico,468,0.0
63671,2023-01-20,Valencia,New Mexico,24300,322.0
63672,2023-01-20,Albany,New York,77785,601.0
63673,2023-01-20,Allegany,New York,10694,178.0
63674,2023-01-20,Broome,New York,57990,623.0
63675,2023-01-20,Cattaraugus,New York,19069,270.0
63676,2023-01-20,Cayuga,New York,20151,190.0
63677,2023-01-20,Chautauqua,New York,29068,434.0
63678,2023-01-20,Chemung,New York,26379,285.0
63679,2023-01-20,Chenango,New York,11696,148.0
63680,2023-01-20,Clinton,New York,22223,123.0
63681,2023-01-20,Columbia,New York,13597,168.0
63682,2023-01-20,Cortland,New York,13146,134.0
63683,2023-01-20,Delaware,New York,10047,121.0
63684,2023-01-20,Dutchess,New York,83764,775.0
63685,2023-01-20,Erie,New York,265657,3040.0
63686,2023-01-20,Essex,New York,7556,77.0
63687,2023-01-20,Franklin,New York,11943,74.0
63688,2023-01-20,Fulton,New York,16417,221.0
63689,2023-01-20,Genesee,New York,16416,223.0
63690,2023-01-20,Greene,New York,10814,149.0
63691,2023-01-20,Hamilton,New York,1088,5.0
63692,2023-01-20,Herkimer,New York,17248,219.0
63693,2023-01-20,Jefferson,New York,26661,158.0
63694,2023-01-20,Lewis,New York,7255,65.0
63695,2023-01-20,Livingston,New York,14224,142.0
63696,2023-01-20,Madison,New York,16600,178.0
63697,2023-01-20,Monroe,New York,189602,1930.0
63698,2023-01-20,Montgomery,New York,14877,231.0
63699,2023-01-20,Nassau,New York,543580,4736.0
63700,2023-01-20,New York City,New York,3184676,44373.0
63701,2023-01-20,Niagara,New York,58865,789.0
63702,2023-01-20,Oneida,New York,68272,862.0
63703,2023-01-20,Onondaga,New York,140907,1202.0
63704,2023-01-20,Ontario,New York,25848,234.0
63705,2023-01-20,Orange,New York,138095,1208.0
63706,2023-01-20,Orleans,New York,10407,129.0
63707,2023-01-20,Oswego,New York,34147,250.0
63708,2023-01-20,Otsego,New York,13130,138.0
63709,2023-01-20,Putnam,New York,31220,207.0
63710,2023-01-20,Rensselaer,New York,41232,318.0
63711,2023-01-20,Rockland,New York,117631,1275.0
63712,2023-01-20,Saratoga,New York,60780,440.0
63713,2023-01-20,Schenectady,New York,43109,366.0
63714,2023-01-20,Schoharie,New York,6523,59.0
63715,2023-01-20,Schuyler,New York,4296,36.0
63716,2023-01-20,Seneca,New York,7574,97.0
63717,2023-01-20,St. Lawrence,New York,25991,254.0
63718,2023-01-20,Steuben,New York,25090,322.0
63719,2023-01-20,Suffolk,New York,562537,5500.0
63720,2023-01-20,Sullivan,New York,24280,201.0
63721,2023-01-20,Tioga,New York,13899,153.0
63722,2023-01-20,Tompkins,New York,26204,106.0
63723,2023-01-20,Ulster,New York,42606,452.0
63724,2023-01-20,Warren,New York,18680,152.0
63725,2023-01-20,Washington,New York,15564,153.0
63726,2023-01-20,Wayne,New York,21653,228.0
63727,2023-01-20,Westchester,New York,331323,3341.0
63728,2023-01-20,Wyoming,New York,9842,104.0
63729,2023-01-20,Yates,New York,4407,50.0
63730,2023-01-20,Alamance,North Carolina,60412,556.0
63731,2023-01-20,Alexander,North Carolina,12551,174.0
63732,2023-01-20,Alleghany,North Carolina,3657,27.0
63733,2023-01-20,Anson,North Carolina,8242,129.0
63734,2023-01-20,Ashe,North Carolina,7499,126.0
63735,2023-01-20,Avery,North Carolina,5473,62.0
63736,2023-01-20,Beaufort,North Carolina,15782,184.0
63737,2023-01-20,Bertie,North Carolina,5344,85.0
63738,2023-01-20,Bladen,North Carolina,11757,153.0
63739,2023-01-20,Brunswick,North Carolina,40255,393.0
63740,2023-01-20,Buncombe,North Carolina,69616,695.0
63741,2023-01-20,Burke,North Carolina,31415,360.0
63742,2023-01-20,Cabarrus,North Carolina,70685,558.0
63743,2023-01-20,Caldwell,North Carolina,29493,376.0
63744,2023-01-20,Camden,North Carolina,2161,22.0
63745,2023-01-20,Carteret,North Carolina,18256,161.0
63746,2023-01-20,Caswell,North Carolina,6498,78.0
63747,2023-01-20,Catawba,North Carolina,59573,667.0
63748,2023-01-20,Chatham,North Carolina,17707,130.0
63749,2023-01-20,Cherokee,North Carolina,8602,151.0
63750,2023-01-20,Chowan,North Carolina,5081,66.0
63751,2023-01-20,Clay,North Carolina,3362,64.0
63752,2023-01-20,Cleveland,North Carolina,36183,491.0
63753,2023-01-20,Columbus,North Carolina,18959,288.0
63754,2023-01-20,Craven,North Carolina,31504,275.0
63755,2023-01-20,Cumberland,North Carolina,113147,762.0
63756,2023-01-20,Currituck,North Carolina,6174,51.0
63757,2023-01-20,Dare,North Carolina,9776,44.0
63758,2023-01-20,Davidson,North Carolina,54898,601.0
63759,2023-01-20,Davie,North Carolina,14580,147.0
63760,2023-01-20,Duplin,North Carolina,20421,260.0
63761,2023-01-20,Durham,North Carolina,100748,392.0
63762,2023-01-20,Edgecombe,North Carolina,17267,186.0
63763,2023-01-20,Forsyth,North Carolina,122438,947.0
63764,2023-01-20,Franklin,North Carolina,26015,144.0
63765,2023-01-20,Gaston,North Carolina,80504,958.0
63766,2023-01-20,Gates,North Carolina,2357,41.0
63767,2023-01-20,Graham,North Carolina,2918,31.0
63768,2023-01-20,Granville,North Carolina,19066,135.0
63769,2023-01-20,Greene,North Carolina,7069,78.0
63770,2023-01-20,Guilford,North Carolina,156630,1408.0
63771,2023-01-20,Halifax,North Carolina,18394,202.0
63772,2023-01-20,Harnett,North Carolina,42001,373.0
63773,2023-01-20,Haywood,North Carolina,16850,256.0
63774,2023-01-20,Henderson,North Carolina,32491,366.0
63775,2023-01-20,Hertford,North Carolina,6223,97.0
63776,2023-01-20,Hoke,North Carolina,19002,156.0
63777,2023-01-20,Hyde,North Carolina,1669,15.0
63778,2023-01-20,Iredell,North Carolina,60617,564.0
63779,2023-01-20,Jackson,North Carolina,11901,108.0
63780,2023-01-20,Johnston,North Carolina,74443,496.0
63781,2023-01-20,Jones,North Carolina,2845,48.0
63782,2023-01-20,Lee,North Carolina,19765,175.0
63783,2023-01-20,Lenoir,North Carolina,19735,247.0
63784,2023-01-20,Lincoln,North Carolina,29758,314.0
63785,2023-01-20,Macon,North Carolina,9684,145.0
63786,2023-01-20,Madison,North Carolina,6205,88.0
63787,2023-01-20,Martin,North Carolina,7517,97.0
63788,2023-01-20,McDowell,North Carolina,17019,206.0
63789,2023-01-20,Mecklenburg,North Carolina,360949,1863.0
63790,2023-01-20,Mitchell,North Carolina,4664,75.0
63791,2023-01-20,Montgomery,North Carolina,8813,146.0
63792,2023-01-20,Moore,North Carolina,31035,374.0
63793,2023-01-20,Nash,North Carolina,32071,363.0
63794,2023-01-20,New Hanover,North Carolina,63360,454.0
63795,2023-01-20,Northampton,North Carolina,5753,107.0
63796,2023-01-20,Onslow,North Carolina,64006,427.0
63797,2023-01-20,Orange,North Carolina,38418,154.0
63798,2023-01-20,Pamlico,North Carolina,3379,37.0
63799,2023-01-20,Pasquotank,North Carolina,10422,134.0
63800,2023-01-20,Pender,North Carolina,18431,152.0
63801,2023-01-20,Perquimans,North Carolina,3471,48.0
63802,2023-01-20,Person,North Carolina,11984,125.0
63803,2023-01-20,Pitt,North Carolina,65652,380.0
63804,2023-01-20,Polk,North Carolina,4912,86.0
63805,2023-01-20,Randolph,North Carolina,43765,557.0
63806,2023-01-20,Richmond,North Carolina,16082,210.0
63807,2023-01-20,Robeson,North Carolina,51185,600.0
63808,2023-01-20,Rockingham,North Carolina,27087,338.0
63809,2023-01-20,Rowan,North Carolina,50581,634.0
63810,2023-01-20,Rutherford,North Carolina,21220,426.0
63811,2023-01-20,Sampson,North Carolina,23035,225.0
63812,2023-01-20,Scotland,North Carolina,12510,162.0
63813,2023-01-20,Stanly,North Carolina,23641,289.0
63814,2023-01-20,Stokes,North Carolina,15186,204.0
63815,2023-01-20,Surry,North Carolina,27914,411.0
63816,2023-01-20,Swain,North Carolina,4855,61.0
63817,2023-01-20,Transylvania,North Carolina,8198,89.0
63818,2023-01-20,Tyrrell,North Carolina,1185,12.0
63819,2023-01-20,Union,North Carolina,77820,527.0
63820,2023-01-20,Vance,North Carolina,15458,155.0
63821,2023-01-20,Wake,North Carolina,385179,1300.0
63822,2023-01-20,Warren,North Carolina,5675,56.0
63823,2023-01-20,Washington,North Carolina,3802,56.0
63824,2023-01-20,Watauga,North Carolina,14759,91.0
63825,2023-01-20,Wayne,North Carolina,40812,447.0
63826,2023-01-20,Wilkes,North Carolina,22537,304.0
63827,2023-01-20,Wilson,North Carolina,27106,351.0
63828,2023-01-20,Yadkin,North Carolina,14772,155.0
63829,2023-01-20,Yancey,North Carolina,6283,100.0
63830,2023-01-20,Adams,North Dakota,681,10.0
63831,2023-01-20,Barnes,North Dakota,3557,47.0
63832,2023-01-20,Benson,North Dakota,2268,23.0
63833,2023-01-20,Billings,North Dakota,168,1.0
63834,2023-01-20,Bottineau,North Dakota,1851,28.0
63835,2023-01-20,Bowman,North Dakota,922,15.0
63836,2023-01-20,Burke,North Dakota,486,3.0
63837,2023-01-20,Burleigh,North Dakota,40580,303.0
63838,2023-01-20,Cass,North Dakota,70272,333.0
63839,2023-01-20,Cavalier,North Dakota,968,7.0
63840,2023-01-20,Dickey,North Dakota,1752,46.0
63841,2023-01-20,Divide,North Dakota,578,4.0
63842,2023-01-20,Dunn,North Dakota,1183,12.0
63843,2023-01-20,Eddy,North Dakota,886,6.0
63844,2023-01-20,Emmons,North Dakota,836,19.0
63845,2023-01-20,Foster,North Dakota,1152,23.0
63846,2023-01-20,Golden Valley,North Dakota,510,4.0
63847,2023-01-20,Grand Forks,North Dakota,26384,127.0
63848,2023-01-20,Grant,North Dakota,545,12.0
63849,2023-01-20,Griggs,North Dakota,670,2.0
63850,2023-01-20,Hettinger,North Dakota,949,10.0
63851,2023-01-20,Kidder,North Dakota,588,16.0
63852,2023-01-20,LaMoure,North Dakota,1148,20.0
63853,2023-01-20,Logan,North Dakota,547,12.0
63854,2023-01-20,McHenry,North Dakota,1559,31.0
63855,2023-01-20,McIntosh,North Dakota,885,10.0
63856,2023-01-20,McKenzie,North Dakota,3610,34.0
63857,2023-01-20,McLean,North Dakota,3136,49.0
63858,2023-01-20,Mercer,North Dakota,2954,24.0
63859,2023-01-20,Morton,North Dakota,13059,142.0
63860,2023-01-20,Mountrail,North Dakota,3802,38.0
63861,2023-01-20,Nelson,North Dakota,920,18.0
63862,2023-01-20,Oliver,North Dakota,373,5.0
63863,2023-01-20,Pembina,North Dakota,2334,21.0
63864,2023-01-20,Pierce,North Dakota,1238,32.0
63865,2023-01-20,Ramsey,North Dakota,4269,57.0
63866,2023-01-20,Ransom,North Dakota,1890,28.0
63867,2023-01-20,Renville,North Dakota,654,15.0
63868,2023-01-20,Richland,North Dakota,4734,32.0
63869,2023-01-20,Rolette,North Dakota,7592,47.0
63870,2023-01-20,Sargent,North Dakota,1269,9.0
63871,2023-01-20,Sheridan,North Dakota,328,7.0
63872,2023-01-20,Sioux,North Dakota,1617,19.0
63873,2023-01-20,Slope,North Dakota,71,0.0
63874,2023-01-20,Stark,North Dakota,13615,91.0
63875,2023-01-20,Steele,North Dakota,430,2.0
63876,2023-01-20,Stutsman,North Dakota,8139,97.0
63877,2023-01-20,Towner,North Dakota,739,12.0
63878,2023-01-20,Traill,North Dakota,2450,26.0
63879,2023-01-20,Unknown,North Dakota,0,183.0
63880,2023-01-20,Walsh,North Dakota,4011,39.0
63881,2023-01-20,Ward,North Dakota,23703,251.0
63882,2023-01-20,Wells,North Dakota,1206,13.0
63883,2023-01-20,Williams,North Dakota,12102,74.0
63884,2023-01-20,Rota,Northern Mariana Islands,422,0.0
63885,2023-01-20,Saipan,Northern Mariana Islands,12574,40.0
63886,2023-01-20,Tinian,Northern Mariana Islands,399,1.0
63887,2023-01-20,Adams,Ohio,8722,160.0
63888,2023-01-20,Allen,Ohio,33304,506.0
63889,2023-01-20,Ashland,Ohio,14737,236.0
63890,2023-01-20,Ashtabula,Ohio,25365,465.0
63891,2023-01-20,Athens,Ohio,19478,156.0
63892,2023-01-20,Auglaize,Ohio,13973,201.0
63893,2023-01-20,Belmont,Ohio,18907,333.0
63894,2023-01-20,Brown,Ohio,13858,197.0
63895,2023-01-20,Butler,Ohio,114649,1235.0
63896,2023-01-20,Carroll,Ohio,6261,140.0
63897,2023-01-20,Champaign,Ohio,10628,163.0
63898,2023-01-20,Clark,Ohio,42948,614.0
63899,2023-01-20,Clermont,Ohio,64311,610.0
63900,2023-01-20,Clinton,Ohio,12611,183.0
63901,2023-01-20,Columbiana,Ohio,29324,509.0
63902,2023-01-20,Coshocton,Ohio,9944,167.0
63903,2023-01-20,Crawford,Ohio,14017,227.0
63904,2023-01-20,Cuyahoga,Ohio,343169,4069.0
63905,2023-01-20,Darke,Ohio,14902,251.0
63906,2023-01-20,Defiance,Ohio,12232,173.0
63907,2023-01-20,Delaware,Ohio,55230,307.0
63908,2023-01-20,Erie,Ohio,24630,287.0
63909,2023-01-20,Fairfield,Ohio,46741,470.0
63910,2023-01-20,Fayette,Ohio,9286,135.0
63911,2023-01-20,Franklin,Ohio,360807,2803.0
63912,2023-01-20,Fulton,Ohio,12327,185.0
63913,2023-01-20,Gallia,Ohio,10157,136.0
63914,2023-01-20,Geauga,Ohio,20104,289.0
63915,2023-01-20,Greene,Ohio,47609,544.0
63916,2023-01-20,Guernsey,Ohio,13454,165.0
63917,2023-01-20,Hamilton,Ohio,234303,2204.0
63918,2023-01-20,Hancock,Ohio,21010,294.0
63919,2023-01-20,Hardin,Ohio,8631,168.0
63920,2023-01-20,Harrison,Ohio,4084,81.0
63921,2023-01-20,Henry,Ohio,7715,114.0
63922,2023-01-20,Highland,Ohio,13253,193.0
63923,2023-01-20,Hocking,Ohio,8501,134.0
63924,2023-01-20,Holmes,Ohio,5761,191.0
63925,2023-01-20,Huron,Ohio,17811,234.0
63926,2023-01-20,Jackson,Ohio,11562,148.0
63927,2023-01-20,Jefferson,Ohio,18506,343.0
63928,2023-01-20,Knox,Ohio,16339,248.0
63929,2023-01-20,Lake,Ohio,60842,802.0
63930,2023-01-20,Lawrence,Ohio,23697,288.0
63931,2023-01-20,Licking,Ohio,52015,514.0
63932,2023-01-20,Logan,Ohio,12592,179.0
63933,2023-01-20,Lorain,Ohio,87710,1048.0
63934,2023-01-20,Lucas,Ohio,124200,1500.0
63935,2023-01-20,Madison,Ohio,11457,147.0
63936,2023-01-20,Mahoning,Ohio,66211,1169.0
63937,2023-01-20,Marion,Ohio,24171,286.0
63938,2023-01-20,Medina,Ohio,49972,535.0
63939,2023-01-20,Meigs,Ohio,6243,102.0
63940,2023-01-20,Mercer,Ohio,11218,146.0
63941,2023-01-20,Miami,Ohio,31387,512.0
63942,2023-01-20,Monroe,Ohio,4137,85.0
63943,2023-01-20,Montgomery,Ohio,159473,2188.0
63944,2023-01-20,Morgan,Ohio,4074,66.0
63945,2023-01-20,Morrow,Ohio,9307,117.0
63946,2023-01-20,Muskingum,Ohio,31200,317.0
63947,2023-01-20,Noble,Ohio,3875,62.0
63948,2023-01-20,Ottawa,Ohio,10683,156.0
63949,2023-01-20,Paulding,Ohio,5509,80.0
63950,2023-01-20,Perry,Ohio,10232,134.0
63951,2023-01-20,Pickaway,Ohio,20958,244.0
63952,2023-01-20,Pike,Ohio,9844,137.0
63953,2023-01-20,Portage,Ohio,43313,482.0
63954,2023-01-20,Preble,Ohio,11471,205.0
63955,2023-01-20,Putnam,Ohio,9765,166.0
63956,2023-01-20,Richland,Ohio,38809,542.0
63957,2023-01-20,Ross,Ohio,24611,320.0
63958,2023-01-20,Sandusky,Ohio,17299,259.0
63959,2023-01-20,Scioto,Ohio,27191,277.0
63960,2023-01-20,Seneca,Ohio,15560,245.0
63961,2023-01-20,Shelby,Ohio,13157,200.0
63962,2023-01-20,Stark,Ohio,96361,1812.0
63963,2023-01-20,Summit,Ohio,140521,1832.0
63964,2023-01-20,Trumbull,Ohio,51888,1014.0
63965,2023-01-20,Tuscarawas,Ohio,24983,540.0
63966,2023-01-20,Union,Ohio,19594,115.0
63967,2023-01-20,Van Wert,Ohio,8078,161.0
63968,2023-01-20,Vinton,Ohio,3635,59.0
63969,2023-01-20,Warren,Ohio,71500,653.0
63970,2023-01-20,Washington,Ohio,15167,244.0
63971,2023-01-20,Wayne,Ohio,28199,474.0
63972,2023-01-20,Williams,Ohio,11678,171.0
63973,2023-01-20,Wood,Ohio,38066,390.0
63974,2023-01-20,Wyandot,Ohio,6598,111.0
63975,2023-01-20,Adair,Oklahoma,9667,115.0
63976,2023-01-20,Alfalfa,Oklahoma,1864,20.0
63977,2023-01-20,Atoka,Oklahoma,4664,68.0
63978,2023-01-20,Beaver,Oklahoma,1151,22.0
63979,2023-01-20,Beckham,Oklahoma,7131,112.0
63980,2023-01-20,Blaine,Oklahoma,2888,57.0
63981,2023-01-20,Bryan,Oklahoma,16996,214.0
63982,2023-01-20,Caddo,Oklahoma,9860,196.0
63983,2023-01-20,Canadian,Oklahoma,47573,425.0
63984,2023-01-20,Carter,Oklahoma,18939,259.0
63985,2023-01-20,Cherokee,Oklahoma,17278,165.0
63986,2023-01-20,Choctaw,Oklahoma,4968,100.0
63987,2023-01-20,Cimarron,Oklahoma,691,12.0
63988,2023-01-20,Cleveland,Oklahoma,98648,882.0
63989,2023-01-20,Coal,Oklahoma,2074,25.0
63990,2023-01-20,Comanche,Oklahoma,38690,423.0
63991,2023-01-20,Cotton,Oklahoma,1661,39.0
63992,2023-01-20,Craig,Oklahoma,5894,65.0
63993,2023-01-20,Creek,Oklahoma,22188,357.0
63994,2023-01-20,Custer,Oklahoma,9550,177.0
63995,2023-01-20,Delaware,Oklahoma,13466,253.0
63996,2023-01-20,Dewey,Oklahoma,1212,35.0
63997,2023-01-20,Ellis,Oklahoma,1019,17.0
63998,2023-01-20,Garfield,Oklahoma,17817,312.0
63999,2023-01-20,Garvin,Oklahoma,8442,156.0
64000,2023-01-20,Grady,Oklahoma,16695,262.0
64001,2023-01-20,Grant,Oklahoma,1254,19.0
64002,2023-01-20,Greer,Oklahoma,1555,43.0
64003,2023-01-20,Harmon,Oklahoma,858,14.0
64004,2023-01-20,Harper,Oklahoma,827,14.0
64005,2023-01-20,Haskell,Oklahoma,3284,66.0
64006,2023-01-20,Hughes,Oklahoma,3052,69.0
64007,2023-01-20,Jackson,Oklahoma,8061,112.0
64008,2023-01-20,Jefferson,Oklahoma,1540,30.0
64009,2023-01-20,Johnston,Oklahoma,3839,67.0
64010,2023-01-20,Kay,Oklahoma,15463,240.0
64011,2023-01-20,Kingfisher,Oklahoma,4787,72.0
64012,2023-01-20,Kiowa,Oklahoma,2360,56.0
64013,2023-01-20,Latimer,Oklahoma,2670,53.0
64014,2023-01-20,Le Flore,Oklahoma,15332,214.0
64015,2023-01-20,Lincoln,Oklahoma,9763,148.0
64016,2023-01-20,Logan,Oklahoma,13362,175.0
64017,2023-01-20,Love,Oklahoma,3910,58.0
64018,2023-01-20,Major,Oklahoma,2518,41.0
64019,2023-01-20,Marshall,Oklahoma,5571,75.0
64020,2023-01-20,Mayes,Oklahoma,12971,176.0
64021,2023-01-20,McClain,Oklahoma,14473,144.0
64022,2023-01-20,McCurtain,Oklahoma,9619,244.0
64023,2023-01-20,McIntosh,Oklahoma,5594,131.0
64024,2023-01-20,Murray,Oklahoma,5223,85.0
64025,2023-01-20,Muskogee,Oklahoma,24006,377.0
64026,2023-01-20,Noble,Oklahoma,3568,48.0
64027,2023-01-20,Nowata,Oklahoma,3188,46.0
64028,2023-01-20,Okfuskee,Oklahoma,4172,69.0
64029,2023-01-20,Oklahoma,Oklahoma,241318,2664.0
64030,2023-01-20,Okmulgee,Oklahoma,11530,210.0
64031,2023-01-20,Osage,Oklahoma,13545,185.0
64032,2023-01-20,Ottawa,Oklahoma,11475,154.0
64033,2023-01-20,Pawnee,Oklahoma,4962,87.0
64034,2023-01-20,Payne,Oklahoma,22702,190.0
64035,2023-01-20,Pittsburg,Oklahoma,13587,240.0
64036,2023-01-20,Pontotoc,Oklahoma,16056,168.0
64037,2023-01-20,Pottawatomie,Oklahoma,26228,305.0
64038,2023-01-20,Pushmataha,Oklahoma,3212,60.0
64039,2023-01-20,Roger Mills,Oklahoma,1087,20.0
64040,2023-01-20,Rogers,Oklahoma,31019,406.0
64041,2023-01-20,Seminole,Oklahoma,7551,144.0
64042,2023-01-20,Sequoyah,Oklahoma,12798,193.0
64043,2023-01-20,Stephens,Oklahoma,13107,216.0
64044,2023-01-20,Texas,Oklahoma,6765,77.0
